video_id,start,end,partition,person_id
rUUhYtn_iRI,12,50,train,id10001
rUUhYtn_iRI,64,415,train,id10001
rUUhYtn_iRI,420,594,train,id10001
4wa0C2kad1Y&t=113s,60,130,train,id10001
4wa0C2kad1Y&t=113s,142,525,train,id10001
4wa0C2kad1Y&t=113s,142,525,train,id10001
4wa0C2kad1Y&t=113s,544,894,train,id10001
4wa0C2kad1Y&t=113s,913,1078,train,id10001
4wa0C2kad1Y&t=113s,1099,1380,train,id10001
0fG9Y2DTLBY,0,4,train,id10001
0fG9Y2DTLBY,14,15,train,id10001
0fG9Y2DTLBY,29,31,train,id10001
0fG9Y2DTLBY,44,48,train,id10001
0fG9Y2DTLBY,50,54,train,id10001
PC92ChJFc0g,4,10,train,id10001
PC92ChJFc0g,20,50,train,id10001
EACcBQ-4tEc,140,167,train,id10001
EACcBQ-4tEc,774,817,train,id10001
OpZRBrGi4Lk,0,162,train,id10001